crawl_date,crawl_datetime,id,name,price,url,rooms,m2,height,type,elevator,seller_phone,description,euro_per_m2,seller,seller_url
2022-04-09,2022-04-09 16:32:49,96611069,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,203.000,/inmueble/96611069/,4,115,Planta 1ª,con ascensor,yes,983 981 023,Vivienda ubicada en una de las mejores zonas del Paseo Zorrilla; a 5 minutos de Plaza Zorrilla; con todas las líneas de autobuses a dos p...,1765.22,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:49,93886406,Ático en plaza Juan de Austria; Pº Zorrilla - Cuatro de Marzo; Valladolid,465.000,/inmueble/93886406/,3,210,Planta 8ª,exterior con ascensor,yes,633 169 650,ÁTICO ÚNICO de 210 m² construidos; con salón; cocina; 3 dormitorios y 3 baños y 3 enormes terrazas; que forman un total de 150 m² útiles...,2214.29,,
2022-04-09,2022-04-09 16:32:49,97274599,Piso en paseo del Hospital Militar; Pº Zorrilla - Cuatro de Marzo; Valladolid,145.000,/inmueble/97274599/,3,86,Planta 6ª,exterior sin ascensor,no,983 985 946,Luminosa vivienda sobre los cines broadway..Este piso se distribuye en 3 dormitorios; salón; cocina y cuarto de baño..Ubicada en la 6ª pl...,1686.05,,
2022-04-09,2022-04-09 16:32:49,97238022,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,83.900,/inmueble/97238022/,3,93,Bajo,exterior con ascensor,yes,983 282 563,Alfa Casa Gestión vende piso en Paseo de Zorrilla-Cuatro de marzo para actualizar..Muy cerca del Corte Inglés..Piso bajo con 3 habitacion...,902.15,,
2022-04-09,2022-04-09 16:32:49,96259749,Piso en calle Esteban Jordán; Pº Zorrilla - Cuatro de Marzo; Valladolid,95.000,/inmueble/96259749/,4,96,Bajo,exterior sin ascensor,no,983 282 563,¡Excelente oportunidad en el Cuatro de Marzo!.Desde Alfa Casa Gestión te queremos presentar esta gran oportunidad..Situada en la Calle...,989.58,,
2022-04-09,2022-04-09 16:32:51,28952664,Piso en plaza Tenerías; 2; Pº Zorrilla - Cuatro de Marzo; Valladolid,520.000,/inmueble/28952664/,5,280,Planta 6ª,exterior con ascensor,yes,690 676 908,Magnífico piso con luz a todas horas; por la mañana zona habitaciones y por la tarde zona salón; con suelo de parqué; un gran salón en un...,1857.14,,
2022-04-09,2022-04-09 16:32:51,96836024,Piso en vives; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,90.000,/inmueble/96836024/,3,90,Planta 4ª,exterior sin ascensor,no,983 283 057,Oportunidad vivienda Junto al Corte Ingles de Zorrilla de tres dormitorios; un baño; suelos de parquet; muy soleado; dos terrazas; cocina...,1000.0,Inmobiliaria las llaves de mi piso,/pro/inmobiliaria-las-llaves-de-mi-piso/
2022-04-09,2022-04-09 16:32:51,96685928,Piso en calle Domingo Martínez; 15; Pº Zorrilla - Cuatro de Marzo; Valladolid,112.000,/inmueble/96685928/,2,85,Planta 1ª,exterior con ascensor,yes,983 283 057,Oportunidad vivienda Junto a la Plaza de Toros de dos dormitorios; un baño; muy soleado; cocina amueblada con electrodomésticos; suelo de...,1317.65,Inmobiliaria las llaves de mi piso,/pro/inmobiliaria-las-llaves-de-mi-piso/
2022-04-09,2022-04-09 16:32:51,95850578,Piso en calle Toreros; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,150.000,/inmueble/95850578/,5,150,Planta 1ª,exterior con ascensor,yes,983 283 057,Oportunidad vivienda junto a Plaza de Toros de Valladolid de cinco dormitorios; dos salones; cocina amueblada; galería; muy soleado. FINA...,1000.0,Inmobiliaria las llaves de mi piso,/pro/inmobiliaria-las-llaves-de-mi-piso/
2022-04-09,2022-04-09 16:32:52,94739999,Piso en calle Esteban Jordán; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,98.500,/inmueble/94739999/,4,110,Entreplanta,exterior con ascensor,yes,983 283 057,Oportunidad vivienda en pleno Paseo de Zorrilla de cuatro dormitorios; dos baños; cocina amueblada; muy luminoso. FINANCIAMOS LA COMPRA D...,895.45,Inmobiliaria las llaves de mi piso,/pro/inmobiliaria-las-llaves-de-mi-piso/
2022-04-09,2022-04-09 16:32:52,93686266,Piso en calle Esperanto; 16; Pº Zorrilla - Cuatro de Marzo; Valladolid,75.000,/inmueble/93686266/,4,86,Planta 4ª,exterior sin ascensor,no,983 282 563,Alfa Casa Gestión vende piso de 86 m/2 de 4 dormitorios; situado en calle Esperanto (Barrio de la Farola); distribuido en salón independi...,872.09,,
2022-04-09,2022-04-09 16:32:52,93653655,Piso en calle Capuchinos; Pº Zorrilla - Cuatro de Marzo; Valladolid,399.000,/inmueble/93653655/,4,262,Planta 5ª,exterior con ascensor,yes,920 914 982,¡ROMARSA VALLADOLID VENDE!.Maravilloso ático en el centro de Valladolid. Con farmacias; parques; supermercados y comercios cerca..Este...,1522.9,ROMARSA,/pro/romarsa/
2022-04-09,2022-04-09 16:32:52,93397579,Piso en calle Emilia Pardo Bazán; Pº Zorrilla - Cuatro de Marzo; Valladolid,82.000,/inmueble/93397579/,3,79,Bajo,exterior con ascensor,yes,983 985 243,Ocasión! piso en venta junto al paseo zorrilla;.calle emilia pardo bazan; zona muy tranquila detrás del paseo zorrilla; próxima al corte...,1037.97,inmobiliaria torrecilla,/pro/inmobiliaria-torrecilla/
2022-04-09,2022-04-09 16:32:52,96886053,Piso en calle Esteban Jordán; Pº Zorrilla - Cuatro de Marzo; Valladolid,95.000,/inmueble/96886053/,4,95,Bajo,,,,,,,
2022-04-09,2022-04-09 16:32:52,96583924,Piso en calle Mercedes; Pº Zorrilla - Cuatro de Marzo; Valladolid,225.000,/inmueble/96583924/,3,116,Planta 11ª,exterior con ascensor,yes,983 282 974,PISO EN VENTA en muy buen estado que consta de hall de entrada; salón; cocina con zona de lavado; tres dormitorios; baño y aseo. Además t...,1939.66,,
2022-04-09,2022-04-09 16:32:52,96480861,Piso en paseo del Hospital Militar; Pº Zorrilla - Cuatro de Marzo; Valladolid,280.000,/inmueble/96480861/,4,170,Planta 4ª,exterior con ascensor,yes,912 783 376,Tenemos WhatsApp en el teléfono 685 456 656. Fantástico piso en pleno Paseo del Hospital Militar en una de las zonas mas codiciadas de la...,1647.06,,
2022-04-09,2022-04-09 16:32:52,97152700,Piso en plaza Juan de Austria; Pº Zorrilla - Cuatro de Marzo; Valladolid,197.500,/inmueble/97152700/,2,88,Planta 4ª,interior con ascensor,yes,983 982 906,Piso en venta en Pza. Juan de Austria (P. º Zorrilla Valladolid). Dispone de cocina amueblada; 2 dormitorios; salón y baño.,2244.32,Metro inmobiliaria,/pro/metro-inmobiliaria/
2022-04-09,2022-04-09 16:32:52,87716585,Piso en calle Juan de Juni; Pº Zorrilla - Cuatro de Marzo; Valladolid,135.000,/inmueble/87716585/,3,72,Planta 2ª,interior con ascensor,yes,983 982 683,Inmogestión vende piso de 65 m2 útiles; junto a Plaza Zorrilla y Campo Grande; segunda planta con ascensor. Cuenta con tres dormitorios;...,1875.0,Inmogestión,/pro/grupoinmogestion/
2022-04-09,2022-04-09 16:32:52,97213018,Piso en calle toreros; Pº Zorrilla - Cuatro de Marzo; Valladolid,150.000,/inmueble/97213018/,5,125,Planta 2ª,exterior con ascensor,yes,983 283 258,Estupendo piso de 120m2 en la calle Toreros; el piso tiene 5 dormitorios amplios; una cocina totalmente equipada y reformada con una gale...,1200.0,JC INMOBILIARIA,/pro/jc-inmobiliaria-1/
2022-04-09,2022-04-09 16:32:52,97212005,Piso en calle domingo martinez; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.000,/inmueble/97212005/,2,65,Planta 2ª,exterior con ascensor,yes,983 283 258,Estupendo piso en la calle Domingo Martínez; entre El Corte Inglés y la plaza de toros; el piso consta de dos dormitorios con armarios em...,1692.31,JC INMOBILIARIA,/pro/jc-inmobiliaria-1/
2022-04-09,2022-04-09 16:32:52,96880265,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,299.000,/inmueble/96880265/,4,149,Planta 3ª,con ascensor,yes,965 095 581,Descubre la mejor oferta inmobiliaria en Pisos de Particulares en Valladolid con Solvia. La mejor selección de viviendas de segunda mano...,2006.71,,
2022-04-09,2022-04-09 16:32:52,96872457,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,399.000,/inmueble/96872457/,4,186,Planta 9ª,exterior con ascensor,yes,983 981 042,Magnífico piso de lujo con ascensor; garaje y 2 trateros; muy bien situado en la mejor zona de Valladolid; junto a la Plaza de Toros..Se...,2145.16,,
2022-04-09,2022-04-09 16:32:52,95106807,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,108.000,/inmueble/95106807/,2,61,Planta 1ª,exterior con ascensor,yes,983 981 042,Bonito apartamento completamente reformado y con ascensor; muy bien situado junto a la Plaza de Toros..Se trata de una espaciosa viviend...,1770.49,,
2022-04-09,2022-04-09 16:32:52,94811593,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,125.000,/inmueble/94811593/,3,78,Planta 5ª,exterior con ascensor,yes,983 981 042,Magnífico piso reformado y con ascensor; muy bien situado junto a la Plaza del Ejército..Se trata de una vivienda reformada y semiamuebl...,1602.56,,
2022-04-09,2022-04-09 16:32:52,88461827,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,81.000,/inmueble/88461827/,3,59,Planta 1ª,exterior sin ascensor,no,983 981 042,¡Oportunidad!.Magnífico piso reformado; muy bien situado junto a la Plaza de Toros..Se trata de una vivienda totalmente reformada y sem...,1372.88,,
2022-04-09,2022-04-09 16:32:52,85629705,Piso en plaza de Salvador Dali; 2; Pº Zorrilla - Cuatro de Marzo; Valladolid,269.000,/inmueble/85629705/,3,125,Planta 2ª,exterior con ascensor,yes,654 924 020,Estupendo piso en Plaza Salvador Dalí; con fantásticas vistas. En una de las zonas más valoradas por su tranquilidad; próxima al paseo Zo...,2152.0,,
2022-04-09,2022-04-09 16:32:52,96998603,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,190.000,/inmueble/96998603/,4,131,Planta 6ª,exterior con ascensor,yes,983 281 387,AGORA INMOBILIARIA vende magnifica vivienda de 117 m² útiles.El piso está ubicado en pleno Paseo Zorrilla enfrente del Corte Ingles..Tie...,1450.38,Ágora Inmobiliaria,/pro/agora-inmobiliaria-valladolid/
2022-04-09,2022-04-09 16:32:52,96085958,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,180.000,/inmueble/96085958/,3,85,Planta 6ª,exterior con ascensor,yes,983 281 387,Magnifica zona dotada de todo tipo de servicios y de calidad; frente al Corte Inglés piso en el mismo Paseo de Zorrilla exterior con vist...,2117.65,Ágora Inmobiliaria,/pro/agora-inmobiliaria-valladolid/
2022-04-09,2022-04-09 16:32:52,29564430,Piso en calle Esteban Jordan; 1; Pº Zorrilla - Cuatro de Marzo; Valladolid,106.000,/inmueble/29564430/,4,100,Planta 4ª,exterior sin ascensor,no,983 981 824,ZONA INMOBILIARIA; VENDE:.Vivienda en el 4 de Marzo; totalmente reformada toda hace 5 años; cocina amueblada con electrodomésticos; tod...,1060.0,,
2022-04-09,2022-04-09 16:32:52,97020021,Piso en calle del Puente Colgante; Pº Zorrilla - Cuatro de Marzo; Valladolid,200.000,/inmueble/97020021/,2,80,Planta 2ª,exterior con ascensor,yes,983 984 013,Quieres una vivienda sin preocuparte de la reforma pues Inmobiliaria Remis te ofrece este estupendo piso en calle Puente Colgante con una...,2500.0,,
2022-04-09,2022-04-09 16:32:52,96979585,Piso en calle Pizarro; 10; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.000,/inmueble/96979585/,3,92,Entreplanta,exterior sin ascensor,no,666 506 004,Venta de Particular a Particular. NO AGENCIAS. Gran salón y habitaciones independientes. 1 baño amplio y cocina amueblada. Con agua y cal...,1195.65,,
2022-04-09,2022-04-09 16:32:52,96435926,Piso en paseo Juan de Austria; Pº Zorrilla - Cuatro de Marzo; Valladolid,135.000,/inmueble/96435926/,4,93,Bajo,exterior con ascensor,yes,983 282 563,Si te interesa vivir en pleno Paseo Zorrilla; si te interesa invertir en un inmueble; o simplemente buscas tener tu propio hogar; aprovec...,1451.61,,
2022-04-09,2022-04-09 16:32:52,39575016,Piso en avenida de Irun; 38; Pº Zorrilla - Cuatro de Marzo; Valladolid,210.000,/inmueble/39575016/,2,94,Planta 2ª,exterior con ascensor,yes,605 398 891,Estupendo piso a estrenar en avenida de Irún; con fantásticas vistas. En una de las zonas más valoradas por su tranquilidad; próxima al p...,2234.04,,
2022-04-09,2022-04-09 16:32:52,95116808,Piso en paseo de Zorrilla; 89; Pº Zorrilla - Cuatro de Marzo; Valladolid,120.000,/inmueble/95116808/,3,90,Planta 4ª,interior con ascensor,yes,609 029 325,¡ABSTENERSE INMOBILIARIAS!.Les presento esta vivienda en Calle Paseo de Zorrilla; 89; cercano a colegio; zonas verdes y El Corte Inglés;...,1333.33,,
2022-04-09,2022-04-09 16:32:52,94403575,Piso en calle Esteban Jordán; 3; Pº Zorrilla - Cuatro de Marzo; Valladolid,95.000,/inmueble/94403575/,4,100,Bajo,exterior sin ascensor,no,605 123 881,PARTICULAR VENDE PISO BAJO. Barrio Cuatro de Marzo; lo que supone una situación ideal; muy cerca del Corte Ingles; y de Centro Comercial...,950.0,,
2022-04-09,2022-04-09 16:32:54,93710781,Piso en calle del Arzobispo Marcelo González; Pº Zorrilla - Cuatro de Marzo; Valladolid,89.900,/inmueble/93710781/,2,61,Planta 1ª,interior sin ascensor,no,983 985 456,Les presento esta vivienda en Calle Arzobispo Marcelo González próxima al Paseo Zorrilla y Corte Inglés; completamente amueblada; que cue...,1473.77,,
2022-04-09,2022-04-09 16:32:54,93636294,Piso en avenida de Irún; 5; Pº Zorrilla - Cuatro de Marzo; Valladolid,280.000,/inmueble/93636294/,4,184,Planta 2ª,exterior con ascensor,yes,655 619 703,Particular vende piso exterior; de 135 metros útiles. En perfecto estado de uso. Precio negociable. Cuatro habitaciones y 2 baños. Muy lu...,1521.74,,
2022-04-09,2022-04-09 16:32:54,93330087,Piso en plaza del crespúsculo; Pº Zorrilla - Cuatro de Marzo; Valladolid,109.900,/inmueble/93330087/,3,82,Planta 2ª,exterior con ascensor,yes,983 282 563,Alfa Casa Gestión vende Piso situado en la Plaza del Crepúsculo; vivienda de unos 82 m/2 para reformar con excelente luminosidad y vista...,1340.24,,
2022-04-09,2022-04-09 16:32:54,92487235,Piso en avenida de Irún; 7; Pº Zorrilla - Cuatro de Marzo; Valladolid,280.000,/inmueble/92487235/,4,180,Planta 2ª,exterior con ascensor,yes,655 619 703,Particular. Vende piso exterior de 135m útiles. Precio negociable. Cocina de 15 metros; habitación de matrimonio 20 metros; salón 36 metr...,1555.56,,
2022-04-09,2022-04-09 16:32:54,91718673,Piso en calle Aurora; Pº Zorrilla - Cuatro de Marzo; Valladolid,129.900,/inmueble/91718673/,3,74,Planta 3ª,,,,,,,
2022-04-09,2022-04-09 16:32:54,96356338,Estudio en paseo de Zorrilla; 99; Pº Zorrilla - Cuatro de Marzo; Valladolid,168.000,/inmueble/96356338/,140,Planta 12ª,,,,,,,,
2022-04-09,2022-04-09 16:32:54,89268206,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,113.000,/inmueble/89268206/,2,102,Planta 4ª,interior sin ascensor,no,983 982 906,Venta de piso situado en pleno Paseo Zorrilla; a 10 minutos del centro andando. Se distribuye en 2 habitaciones; salón; cocina amueblada...,1107.84,Metro inmobiliaria,/pro/metro-inmobiliaria/
2022-04-09,2022-04-09 16:32:54,96799969,Piso en calle Toreros; 13; Pº Zorrilla - Cuatro de Marzo; Valladolid,130.000,/inmueble/96799969/,3,87,Planta 3ª,exterior con ascensor,yes,983 283 206,Se vende estupendo piso en Calle Toreros; una de las zonas mejor comunicadas de la ciudad ya que está junto al Paseo Zorrilla y la Plaza...,1494.25,,
2022-04-09,2022-04-09 16:32:54,96786863,Piso en calle Domingo Martínez; Pº Zorrilla - Cuatro de Marzo; Valladolid,108.000,/inmueble/96786863/,2,62,Planta 1ª,exterior con ascensor,yes,983 283 265,Bonito apartamento en venta junto a la plaza de toros en la calle Domingo Martínez. Vivienda de 61 metros construidos que cuenta con 2 do...,1741.94,LLAVEOLID GESTION INMOBILIARIA,/pro/llaveolid/
2022-04-09,2022-04-09 16:32:54,96775390,Piso en CAPUCHINOS; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,176.000,/inmueble/96775390/,3,97,Planta 5ª,exterior con ascensor,yes,646 479 654,Piso en Capuchinos Viejos; junto al río y Paseo Zorrilla. Vivienda muy tranquila y luminosa; quinta planta de 8 que tiene el edificio. Su...,1814.43,,
2022-04-09,2022-04-09 16:32:54,95000519,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,75.000,/inmueble/95000519/,4,100,Bajo,exterior con ascensor,yes,673 489 151,Amplia y luminosa vivienda de 4 dormitorios en zona La Farola-Paseo Zorrilla; sin barreras arquitectónicas; para reformar..Edificio pasad...,750.0,"Activa Soluciones Inmobiliarias, S.L.",/pro/1100145471389704944-130017525/
2022-04-09,2022-04-09 16:32:54,96341345,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,225.000,/inmueble/96341345/,3,108,,con ascensor,yes,983 281 945,LLAVE EN MANO. VIVIENDA DE TRES DORMITORIOS; SALÓN INDEPENDIENTE; DOS BAÑOS; COCINA; GARAJE Y TRASTERO..LA VIVIENDA DISPONE DE UNA TERRAZ...,2083.33,,
2022-04-09,2022-04-09 16:32:54,94701352,Piso en calle Juan de Juni; 8; Pº Zorrilla - Cuatro de Marzo; Valladolid,219.000,/inmueble/94701352/,3,83,Planta 6ª,exterior con ascensor,yes,983 985 946,Fantástica vivienda en la calle Juan de Juni junto al Campo Grande; localizada en uno de lo mejores enclaves de la ciudad; rodeado de tod...,2638.55,,
2022-04-09,2022-04-09 16:32:54,95988499,Piso en calle Padre Francisco Suárez; Pº Zorrilla - Cuatro de Marzo; Valladolid,142.000,/inmueble/95988499/,3,77,Planta 3ª,interior con ascensor,yes,983 982 910,Vivienda con excelente relación calidad precio zona. Situada en un enclave privilegiado; entre el Paseo de Zorrilla y el río; a 10 minuto...,1844.16,,
2022-04-09,2022-04-09 16:32:54,95964697,Piso en puente Colgante; Pº Zorrilla - Cuatro de Marzo; Valladolid,153.600,/inmueble/95964697/,2,68,Planta 6ª,exterior con ascensor,yes,983 982 910,Piso reformado en la calle Puente Colgante. Ideal tanto como vivienda habitual como si se piensa en una inversión. Muy bien situado dentr...,2258.82,,
2022-04-09,2022-04-09 16:32:54,95442584,Piso en puente Colgante; Pº Zorrilla - Cuatro de Marzo; Valladolid,236.000,/inmueble/95442584/,5,130,Planta 2ª,exterior con ascensor,yes,983 982 910,Vivienda amplia; muy luminosa y con buena orientación es una de las mejores zonas de Valladolid; en la esquina del Paseo de Zorrilla con...,1815.38,,
2022-04-09,2022-04-09 16:32:54,90821230,Piso en calle las Mercedes; Pº Zorrilla - Cuatro de Marzo; Valladolid,215.000,/inmueble/90821230/,3,100,Planta 3ª,exterior con ascensor,yes,983 982 910,Buena vivienda en la Calle las Mercedes..Piso de unos 100 metros construidos. 3 dormitorios. 1 baño. Salón independiente. Cocina amuebl...,2150.0,,
2022-04-09,2022-04-09 16:32:54,88707709,Piso en calle del Puente Colgante; Pº Zorrilla - Cuatro de Marzo; Valladolid,275.000,/inmueble/88707709/,4,144,Planta 4ª,exterior con ascensor,yes,983 280 894,IMPRESIONANTE PISO PARA ENTRAR A VIVIR. Esquina Paseo de Zorrilla con calle Puente Colgante de 144 m2 construidos. Vivienda en cuarta pla...,1909.72,,
2022-04-09,2022-04-09 16:32:54,96728973,Piso en DONANTES DE SANGRE; Pº Zorrilla - Cuatro de Marzo; Valladolid,77.900,/inmueble/96728973/,3,72,Planta 2ª,exterior sin ascensor,no,983 981 824,ZONA INMOBILIARIA; VENDE:.Se Vende vivienda reformada; cocina amueblada con electrodomésticos; exterior calefacción de gas; suelos de p...,1081.94,,
2022-04-09,2022-04-09 16:32:54,96721976,Piso en DOMINGO MARTINEZ; Pº Zorrilla - Cuatro de Marzo; Valladolid,111.000,/inmueble/96721976/,2,70,Planta 1ª,exterior con ascensor,yes,983 986 404,CYM inmobiliaria; les ofrece OPORTUNIDAD! ; piso junto Pº ZORRILLA; PARA ENTRAR A VIVIR.Tiene dos dormitorios armarios empotrados; y salo...,1585.71,,
2022-04-09,2022-04-09 16:32:54,95531796,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,98.000,/inmueble/95531796/,4,101,Bajo,exterior sin ascensor,no,665 674 601,ESPECIAL PARA VIVIR; INVERTIR O PARA PROFESIONALES que quieran estar en una excelente zona a 5 minutos de Vallsur; a 10 minutos de El Cor...,970.3,"Activa Soluciones Inmobiliarias, S.L.",/pro/1100145471389704944-130017525/
2022-04-09,2022-04-09 16:32:54,40222929,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,89.000,/inmueble/40222929/,2,62,Planta 3ª,interior con ascensor,yes,673 489 151,EXCELENTE UBICACIÓN; CON ASCENSOR Y PORTAL TOTALMENTE ADAPTADO; JUNTO APASEO ZORRILLA!.Piso para entrar a vivir; de 62 m2; con 2 dormitor...,1435.48,"Activa Soluciones Inmobiliarias, S.L.",/pro/1100145471389704944-130017525/
2022-04-09,2022-04-09 16:32:54,97198020,Piso en calle del Puente Colgante; 35; Pº Zorrilla - Cuatro de Marzo; Valladolid,140.000,/inmueble/97198020/,5,120,Planta 4ª,exterior con ascensor,yes,685 859 183,El piso es muy amplio y muy bien situado..Calefacción central..2 Ascensores.Elevador para personas con discapacidad..Agua caliente cent...,1166.67,,
2022-04-09,2022-04-09 16:32:54,97171836,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,179.900,/inmueble/97171836/,2,70,Planta 4ª,exterior con ascensor,yes,983 983 973,Bonito piso a estrenar en el paseo Zorrilla junto al Corte Ingles; supermercados; colegios; consta de Dos Dormitorios; salón; cocina tota...,2570.0,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:32:54,97149474,Piso en calle Goya; 6; Pº Zorrilla - Cuatro de Marzo; Valladolid,131.250,/inmueble/97149474/,3,125,Planta 3ª,exterior con ascensor,yes,912 186 067,Piso con excelente ubicación; situado en un edificio en una de las zonas más consolidadas de Valladolid. 3 dormitorios y 2 baños.,1050.0,,
2022-04-09,2022-04-09 16:32:54,96930935,Piso en paseo ZORRILLA; 22; Pº Zorrilla - Cuatro de Marzo; Valladolid,175.000,/inmueble/96930935/,3,68,Planta 2ª,interior con ascensor,yes,983 281 831,SE VENDE PISO EN PASEO ZORRILLA; FRENTE AL CAMPO GRANDE..Fantástico piso en el centro de Valladolid; recién reformado; acogedor y en un...,2573.53,,
2022-04-09,2022-04-09 16:32:54,96606502,Piso en calle del Puente Colgante; 46; Pº Zorrilla - Cuatro de Marzo; Valladolid,195.000,/inmueble/96606502/,2,80,Planta 2ª,exterior con ascensor,yes,644 860 043,¡PARTICULAR!.ESCUCHO OFERTAS.Vendo piso reformado..Dispone hall de entrada; dos dormitorios uno de ellos el principal; con armario vest...,2437.5,,
2022-04-09,2022-04-09 16:32:54,85183849,Piso en calle Hernan Cortes; Pº Zorrilla - Cuatro de Marzo; Valladolid,108.500,/inmueble/85183849/,2,92,Planta 1ª,sin ascensor,no,983 982 906,ALQUILADO. Vivienda en planta primera; consta de una superficie construída de 92;47 m2.,1179.35,Metro inmobiliaria,/pro/metro-inmobiliaria/
2022-04-09,2022-04-09 16:32:54,96662964,Piso en Esperanto; Pº Zorrilla - Cuatro de Marzo; Valladolid,125.000,/inmueble/96662964/,3,62,Planta 2ª,exterior con ascensor,yes,983 282 563,Alfa Casa Gestión vende piso exterior en Calle Esperanto..Cercano al Corte Inglés del Paseo Zorrilla con 3 habitaciones..Dispone de asc...,2016.13,,
2022-04-09,2022-04-09 16:32:54,96402095,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,165.000,/inmueble/96402095/,3,87,Planta 6ª,exterior con ascensor,yes,983 282 974,PISO EN VENTA en el Paseo de Zorrilla frente centro comercial El Corte Inglés. 6º PLANTA por lo que es muy luminoso. Está en buen estado....,1896.55,,
2022-04-09,2022-04-09 16:32:57,95421923,Piso en Toreros; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,150.000,/inmueble/95421923/,5,125,Planta 1ª,exterior con ascensor,yes,983 983 973,Se vende piso en la C/ Toreros al lado del Paseo Zorrilla junto a la plaza de toros; muy buena situación consta de cinco Dormitorios; un...,1200.0,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:32:57,97222634,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,379.000,/inmueble/97222634/,3,235,Planta 3ª,con ascensor,yes,965 095 581,Piso de 235 m² en venta de 3 dormitorios situado en Valladolid. La vivienda se sitúa a pocos minutos del Río Pisuerga; bien comunicada; a...,1612.77,,
2022-04-09,2022-04-09 16:32:57,97183734,Piso en calle Pedro Mazuecos; Pº Zorrilla - Cuatro de Marzo; Valladolid,109.000,/inmueble/97183734/,3,75,Planta 2ª,exterior sin ascensor,no,983 982 683,Inmogestión vende piso en zona Cuatro de Marzo; con una superficie de 68 m2 útiles; distribuido en tres dormitorios; uno de ellos con arm...,1453.33,Inmogestión,/pro/grupoinmogestion/
2022-04-09,2022-04-09 16:32:57,97003462,Piso en calle Esteban Jordán; Pº Zorrilla - Cuatro de Marzo; Valladolid,95.000,/inmueble/97003462/,4,100,Bajo,exterior sin ascensor,no,983 281 016,Grupo Integra; vivienda en venta en Paseo Zorrilla en zona del Cuatro de Marzo..Dispone de cuatro dormitorios; salón comedor; cocina amu...,950.0,Grupo Integra Valladolid,/pro/integravalladolid/
2022-04-09,2022-04-09 16:32:57,96864033,Piso en paseo de Zorrilla; 92; Pº Zorrilla - Cuatro de Marzo; Valladolid,275.000,/inmueble/96864033/,2,110,Planta 1ª,exterior con ascensor,yes,658 922 428,Gran oportunidad!.fabuloso piso totalmente reformado en paseo de zorrilla 92..Exterior; 2 dormitorios; 2 baños; salon y cocina amueblada....,2500.0,,
2022-04-09,2022-04-09 16:32:57,96238753,Piso en calle Mercedes; 10; Pº Zorrilla - Cuatro de Marzo; Valladolid,225.000,/inmueble/96238753/,3,116,Planta 10ª,exterior con ascensor,yes,605 843 758,Bloque 10; Planta 11E. Dispone de portero; calefacción central..La terraza a la calle Mercedes es de 3;75 m2 al aire..El tendedero desd...,1939.66,,
2022-04-09,2022-04-09 16:32:57,95892338,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,125.000,/inmueble/95892338/,3,90,Planta 4ª,interior con ascensor,yes,983 281 016,Grupo Integra; vivienda en venta en Paseo Zorrilla..Dispone de tres dormitorios; salón comedor; cocina amueblada y cuarto de baño..Sist...,1388.89,Grupo Integra Valladolid,/pro/integravalladolid/
2022-04-09,2022-04-09 16:32:57,91867695,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,135.000,/inmueble/91867695/,3,91,Planta 6ª,interior con ascensor,yes,983 981 018,Piso en Valladolid zona Paseo Zorrilla; 91 m. de superficie cosntruida; Muy luminoso; 7 m2 de cocina; 12 m2 de salón; 3 m2 de terraza; 2...,1483.52,Alquilotucasa.com,/pro/alquilotucasa/
